id	logFC	AveExpr	t	P.Value	adj.P.Val	B
VSIG1	2.04402436342722	6.2954983115942	12.9522407767074	1.82361552441046e-32	2.27965968363034e-31	62.8341976670113
KLHL6	1.12566586809816	7.82744739613527	12.9300892374092	2.23967745176386e-32	2.76993898543489e-31	62.6301321785366
CD86	1.05319711084774	6.97776028502415	12.9214459321244	2.42657436994277e-32	2.98292436353555e-31	62.5505480597594
TWIST1	1.11406899421361	7.49299402415459	12.9163923993968	2.54296630738927e-32	3.11892418576475e-31	62.5040276071421
KIAA0125	1.05461509216397	7.48081558695652	12.9111603496909	2.66933378745763e-32	3.26651682078117e-31	62.4558719592138
GUCY1A3	1.27105199226157	6.85438524637681	12.8956127019011	3.08298175626866e-32	3.7585548778036e-31	62.3128208176576
RHOH	1.41034461907417	7.5021536763285	12.8769514077984	3.66460951050323e-32	4.4509393987435e-31	62.1412186391492
SP140	1.09168364640268	7.31152563043478	12.8637277392597	4.14177526498935e-32	5.01176394872241e-31	62.0196831098374
PDGFRB	1.02912969297267	7.70455771497585	12.8529817309675	4.57476067407544e-32	5.51107751774648e-31	61.920958548725
EBF1	1.06473494973509	7.00670469323672	12.8404053220174	5.13909091617821e-32	6.17717207683521e-31	61.805462894041
LHFP	1.07161978980758	8.89115842995169	12.8356388365678	5.37065520594617e-32	6.4507404103349e-31	61.7617024933022
FAP	1.73576268049358	6.10942644202899	12.8141648926916	6.54973874098661e-32	7.82070567816117e-31	61.564640132018
CXCL17	1.03241709795036	5.9788550410628	12.8005872932139	7.42494500724912e-32	8.80107814097779e-31	61.4401145034262
VNN2	1.78230741090352	6.91212557246377	12.780437014508	8.94303890598417e-32	1.05404959487897e-30	61.2554134619535
CXCR2	1.78259629496653	6.48404428985507	12.7525018746062	1.15717978461138e-31	1.35192873326524e-30	60.999563888693
AIFM3	-1.08003325725042	7.7289126884058	-12.7454382070202	1.23504648894499e-31	1.44082846316188e-30	60.9349084547557
PLAUR	1.04978888970999	9.62761424396135	12.7191139049063	1.574074340475e-31	1.823256030439e-30	60.6940935354957
CHRDL2	1.09633047476297	6.77316211352657	12.7100153556862	1.71164324692874e-31	1.97978038475722e-30	60.6109105658699
SLC6A19	-1.67935461140547	6.36745794927536	-12.7002949701207	1.87187078294196e-31	2.16049517710155e-30	60.5220713107069
STS	1.23113441487731	8.44238913285024	12.6922208748141	2.0162613846465e-31	2.31727466491444e-30	60.4483009626496
MYEOV	1.13228403890128	8.07314510144928	12.6783567532987	2.29054653922576e-31	2.621385338659e-30	60.3216771464912
SPARCL1	1.2535749704406	9.63884918115942	12.677981621908	2.29846315935884e-31	2.62859428590715e-30	60.3182518417008
ADH1C	-1.99434035359731	9.85685008454106	-12.6705823453247	2.46030732568576e-31	2.80775662568253e-30	60.2506985616744
TMEM72	-1.06023815504741	7.12645584057971	-12.6551361173432	2.83567050625292e-31	3.21356216158411e-30	60.1097349498688
MOGAT2	-1.18829381866983	7.52423334057971	-12.6527139771471	2.89949791925416e-31	3.28360562270379e-30	60.0876371724781
AKR1B10	-1.50234558080034	9.42628367874396	-12.6445990420263	3.12395379451982e-31	3.52551202185705e-30	60.013616256505
STC1	1.72129062918294	6.82858939371981	12.6218326112416	3.85038083195719e-31	4.31907800638647e-30	59.8060629916154
PTPRR	-1.32035194380926	7.38247528019324	-12.6218136341948	3.85105164682419e-31	4.31907800638647e-30	59.8058900539469
CTSE	1.44059980312326	10.4309738067633	12.6179740286177	3.9891999037969e-31	4.46169908028929e-30	59.770902134148
MNDA	1.51881960352761	6.61039059661836	12.6138861480752	4.14171085224952e-31	4.61322433584009e-30	59.7336570347682
PTGDS	1.04216697629671	8.27985837922705	12.6104494341295	4.27441297111269e-31	4.75777295846249e-30	59.7023489292704
TREH	-1.02279033484383	6.07748152173913	-12.6101054970714	4.28792439234938e-31	4.76628312585977e-30	59.6992159072368
SPAG4	1.01142309251255	7.14658146135266	12.5914466078216	5.08839931290934e-31	5.61001202402237e-30	59.5293036784348
CCL18	1.95225531873955	8.74168540096618	12.5912544556242	5.09737330430368e-31	5.61609583513485e-30	59.5275544782308
TDO2	1.78441659355828	6.53630656280193	12.5840169826058	5.44711194471803e-31	5.98114974416302e-30	59.461678968059
CD27	1.21003623243168	8.52534503140097	12.5710631603069	6.13381698925476e-31	6.71250234965516e-30	59.3438154303625
ACSL4	1.36237384774121	7.44510072705314	12.5115167490207	1.05794824174043e-30	1.13934505477294e-29	58.8027179015779
CCR6	1.01351357090072	6.74640820048309	12.5017695940855	1.15656034586521e-30	1.24143079132467e-29	58.7142557181442
STAP2	-1.006952133087	9.0628392173913	-12.4835789939334	1.36572637908475e-30	1.45251435775565e-29	58.5492467103287
PNLIPRP2	-1.4146968423034	5.66887814251208	-12.4604775270045	1.68648492012324e-30	1.78547664084187e-29	58.3398475002847
CWH43	-2.11375399372559	7.36496425845411	-12.4429188081827	1.97956029476932e-30	2.08488881077746e-29	58.1808073657771
IL2RA	1.20706234146681	6.85893040821256	12.4363316596232	2.10214541929281e-30	2.20542060741947e-29	58.1211698236396
DMBT1	2.11423143300335	10.4082594347826	12.4180076097928	2.48438225226465e-30	2.59739852504848e-29	57.955346570232
TMEM163	1.3698364157836	6.7941290942029	12.4098164514032	2.67692736116545e-30	2.78506700040331e-29	57.8812568963654
LDHD	-1.12619004817345	7.98549985507246	-12.3941782434865	3.08674970753834e-30	3.19711724010233e-29	57.7398701862347
LYZ	1.07777125857502	11.449833794686	12.3899552954637	3.20775679878423e-30	3.31678689233246e-29	57.7017040656971
CXCR4	1.18129650822643	7.81591046135266	12.388005316474	3.26521615859739e-30	3.37336476753758e-29	57.684082576139
GZMK	1.45489822371724	7.10020291545894	12.3865623721996	3.30839381555097e-30	3.41580100994401e-29	57.6710438558617
REG3A	3.15759334976296	8.06572578019324	12.3711034345163	3.8082167384153e-30	3.91444213889861e-29	57.5313976953185
LY96	1.32792110882599	7.97946274154589	12.3647821781391	4.03364603846739e-30	4.12528519642124e-29	57.4743185947159
P2RY8	1.01248945635806	7.51980387439614	12.354528577367	4.42791144122614e-30	4.50864591675226e-29	57.3817601280681
CAV1	1.11831217777469	8.84147842270531	12.3531456952412	4.48394292017615e-30	4.56220871417964e-29	57.3692796641466
CCL4	1.30504326240937	6.27321889855072	12.3277124998868	5.65001160759638e-30	5.68534604551385e-29	57.139860926454
MYO1A	-1.27599066006693	9.53704186231884	-12.3233034713555	5.88088989120391e-30	5.90304766040486e-29	57.1001117517324
ALPL	1.12655525027886	7.04313525362319	12.3029254248219	7.07617049173792e-30	7.04484035050513e-29	56.9164810018329
LUM	1.16889976464027	10.2746302971014	12.2909593114429	7.88778911974526e-30	7.83044966310203e-29	56.8087176228617
COL3A1	1.0843597423313	10.3444693164251	12.2538339360027	1.10440685637764e-29	1.08183941066866e-28	56.474687929323
LAPTM5	1.09636956127998	10.3572356304348	12.2428221885343	1.22024461971057e-29	1.18957380413416e-28	56.3757021866828
SLC4A4	-1.38691028618238	8.88964538888889	-12.2388420596043	1.26502608638814e-29	1.2317518831572e-28	56.3399346375275
GREM1	1.80270745803123	9.08968246859903	12.2307443120287	1.36125083640069e-29	1.31990974596346e-28	56.2671807970274
RGS1	1.21043505026491	6.43255779227053	12.2269032320797	1.40940927187552e-29	1.36497676264893e-28	56.2326786818885
VCAN	1.21009299811768	8.1681584468599	12.2183337141891	1.52305418357998e-29	1.46978346421368e-28	56.1557221704798
AREG	1.26220090957891	8.25187943961353	12.2103690880101	1.63684158796002e-29	1.57584790556506e-28	56.0842204604134
SLAMF7	1.30282331148912	8.16417932125604	12.2058224437347	1.70555306631576e-29	1.63908591843273e-28	56.0434131979398
ENPP2	1.01869201498884	9.20281398067633	12.1942252998781	1.89410201388048e-29	1.81278279314321e-28	55.9393583316014
MCOLN2	-1.0959037410764	7.6988239589372	-12.1890658793395	1.98452373607913e-29	1.89708795500129e-28	55.8930806287047
GPR65	1.02567871374791	6.77298484541063	12.1849565356742	2.05960722525091e-29	1.96539500983867e-28	55.8562282518888
PTP4A3	1.19776624344674	8.01399317874396	12.1575671847175	2.63764564667802e-29	2.4993807232749e-28	55.6107519235832
CCL20	1.56455757515338	9.20196536231884	12.1553911158188	2.6899677921534e-29	2.5474747430236e-28	55.5912601667749
PIGZ	-1.35735094325154	8.54388684782609	-12.1436879744385	2.98960386063644e-29	2.81646680227263e-28	55.4864596765339
PTGS2	1.95316121960402	7.22820603864734	12.1263877827801	3.49444728249744e-29	3.27687609854967e-28	55.3316258945892
LCP1	1.2254746617401	9.81541447584541	12.1196781787241	3.71234173598611e-29	3.4711890420892e-28	55.2716043081098
SLAMF6	1.18956485185444	6.84625097584541	12.1195376858541	3.71704598311822e-29	3.47178071420574e-28	55.2703476808008
GSTA1	-1.29155038852482	6.3725069589372	-12.1173617029444	3.79066888411912e-29	3.53832050751406e-28	55.2508856597232
EXPH5	-1.30316569074177	7.31042266666667	-12.0973528625967	4.53949349457154e-29	4.21791359521339e-28	55.0720043649401
HPGD	-1.18901835547964	9.9384148115942	-12.083004280322	5.16552065072477e-29	4.78045991428976e-28	54.9438132842859
CR1	1.35164755493587	6.33014905555556	12.0761542320194	5.49399956749543e-29	5.07289698700956e-28	54.8826401983741
SLCO1B3	1.9205712836029	5.88961277294686	12.0404028455756	7.57728029112794e-29	6.91788662983821e-28	54.563639006825
IL13RA2	1.90335660310931	6.05388310386473	11.9480321141154	1.73523392348929e-28	1.53007523009356e-27	53.7415509481112
CD180	1.47105294276352	7.58210475845411	11.9427376534095	1.8194648064898e-28	1.60347736281268e-27	53.6945240013578
CD274	1.28594440497769	6.32285925845411	11.9419823926033	1.83180765468892e-28	1.61260596946639e-27	53.6878163815907
HLA-DOB	1.07081820991355	6.76044884782609	11.9392649743214	1.87691058394685e-28	1.65052347942209e-27	53.6636841650002
GLIPR1	1.17609452307586	8.65608485990338	11.9174450319877	2.28152433603407e-28	1.99446218315705e-27	53.4700078345886
PTGDR	-1.07288528234801	7.81170824154589	-11.9064311690721	2.51762737493192e-28	2.19377814852647e-27	53.3723132616635
CSF3R	1.64794700613497	7.04910175362319	11.9050224202148	2.54953043240145e-28	2.22038687336313e-27	53.3598206415724
CHI3L2	1.4279449852203	6.21058849275362	11.8166002844103	5.61167185453741e-28	4.77462195330301e-27	52.5771589402307
LRRK2	1.34862117045455	6.43375906280193	11.7829168065804	7.57338637263907e-28	6.40349125607479e-27	52.2797712610341
EGR1	1.16329376512827	9.30124476328503	11.7675250431886	8.68409144034882e-28	7.31218497394345e-27	52.1440195930013
SOD2	1.02192244666759	9.46506393236715	11.7647539726009	8.90062866642447e-28	7.48675551025176e-27	52.1195888032949
CDHR5	-1.11754061503068	9.30283	-11.750629519789	1.00907124126363e-27	8.44843727036339e-27	51.9951069717722
PROK2	1.93126043809258	7.18569642753623	11.7480939596512	1.03205361872346e-27	8.63196261341996e-27	51.9727684403766
HGF	1.11932919025377	6.00427533816425	11.7280636152922	1.23290393038948e-27	1.02537982460386e-26	51.7963839080271
GALNT12	-1.08389729113217	9.23877810869565	-11.7250603632973	1.26620121204908e-27	1.05253380547364e-26	51.7699506619336
TAGAP	1.1150723266174	6.51847367874396	11.6707611451474	2.04881330632705e-27	1.68327932462694e-26	51.2926206709078
RASSF2	1.14426866069437	8.05323925603865	11.6620003237657	2.21400419840929e-27	1.81532705491167e-26	51.2157112010632
UNC5CL	1.07771470824038	7.52406928743961	11.6569543058223	2.315097925796e-27	1.89439357462793e-26	51.1714264748394
BCL6	1.05864921716397	7.48711909178744	11.6530624940979	2.39619447253347e-27	1.95878050166707e-26	51.1372778787651
BTK	1.06302555877022	6.64557928743961	11.6021886323186	3.75627158731055e-27	3.0264337910453e-26	50.6914183359529
CLEC4E	1.14361944171779	5.10768525120773	11.5874173116295	4.27921851281999e-27	3.4358488167904e-26	50.562147984172
SERPINB7	2.392607304657	5.97760847584541	11.5842630017132	4.39995202811258e-27	3.52755897428996e-26	50.5345541009296
IRF4	1.05489971270218	8.06183721980676	11.5701051673214	4.98497939871553e-27	3.98087961712659e-26	50.4107486853128
KMO	1.02146947880647	6.15924880434783	11.5592033747727	5.4876666990809e-27	4.3651527913247e-26	50.3154689677448
FAM65B	1.21791838329615	6.79011829468599	11.5557931621166	5.65503870027448e-27	4.48949848159065e-26	50.2856737536334
CCL3	1.21938883059119	7.63746863768116	11.5286929408436	7.17886276050063e-27	5.65231098453952e-26	50.0490578446213
G0S2	1.15330251763804	8.33301146376812	11.5146984193309	8.11927460493008e-27	6.34662489681187e-26	49.926981379723
IFNG	1.02546403611266	5.29271907246377	11.5066052757441	8.71805534311731e-27	6.79506558182251e-26	49.8564184009972
COL12A1	1.37759648319855	7.37406498550725	11.5035627489893	8.95435293885207e-27	6.96587791332145e-26	49.8298976468699
CD53	1.11639410534021	9.16748934057971	11.4790689741025	1.11040350836856e-26	8.60523004983186e-26	49.6165248789641
SERPINE1	1.27500984760178	7.03559396618357	11.4357454934838	1.62374881236073e-26	1.24763791724228e-25	49.2396972091477
TREM1	1.60223569053263	6.54197181884058	11.4344074593469	1.64289942118213e-26	1.26056461254158e-25	49.2280707561039
CYP3A4	-1.86649999986057	5.51929484782609	-11.4160785129595	1.92901084970188e-26	1.47382958714176e-25	49.0688780209743
TFPI	1.07522880158951	7.10316195652174	11.4029377288916	2.16415085201745e-26	1.64343997645493e-25	48.9548280006569
KCNA3	1.0084015923034	6.61189763285024	11.3913943469355	2.39410914404445e-26	1.81129737895095e-25	48.8546985200641
CCL11	1.09917857341048	8.39607867149758	11.3618917256273	3.09834260067159e-26	2.3278393714061e-25	48.5990282289108
CORO1A	1.05299942324318	9.03403176570048	11.3426853915714	3.66397682408569e-26	2.74266639190311e-25	48.4327725854614
DCN	1.19808413991913	8.73126612801932	11.3398091949296	3.75710001525045e-26	2.80978519778348e-25	48.407888105672
ALDH1A2	1.1214824717652	6.14517198550725	11.3367552152702	3.85855766980475e-26	2.88035924170864e-25	48.381469102135
BEST2	-1.69073638887339	6.92536712318841	-11.3116240238162	4.80388034600459e-26	3.5650346717879e-25	48.1642094694051
BEST4	-1.60473646346905	7.88953366666667	-11.2664686106702	7.11728151069565e-26	5.22416178095371e-25	47.7744801450733
SATB2	-1.17536094206636	9.52577726811594	-11.2613799063067	7.43928559663673e-26	5.43840891727141e-25	47.7306121074231
FABP1	-1.1583379211517	11.0199698236715	-11.253243436986	7.98451664240379e-26	5.82389497108187e-25	47.6604921554259
SELE	1.78816256476576	6.71470350483092	11.2004913894841	1.26218356940788e-25	9.09611759931151e-25	47.2065307467597
ST3GAL4	1.09172708010318	7.90445361594203	11.1960173372183	1.31210088224468e-25	9.44747516054862e-25	47.1680813602846
SPINK4	1.59047995984384	10.7167816521739	11.1664082843788	1.69572763882413e-25	1.21077635582298e-24	46.9138326827109
CFH	1.0789623136503	8.65259079227053	11.1540040605301	1.88788176546848e-25	1.34561256888721e-24	46.8074267812971
CCL3L3	1.20427054015617	8.24171710144928	11.1500703046859	1.95322973733344e-25	1.39157985363462e-24	46.7736955163181
MME	1.58309480751534	6.7623311884058	11.0927507146835	3.20467313351958e-25	2.25061119675137e-24	46.2829182095525
KRT6B	1.08530614626324	6.76856334782609	11.0743635869057	3.75524283402979e-25	2.62141113813651e-24	46.1257752841594
GFPT2	1.12166156065254	6.47195981400966	11.0661765978255	4.02973441705996e-25	2.80459160649428e-24	46.0558518784341
SLC22A4	-1.00900771298104	6.90008268599034	-11.0575200677833	4.34169146548259e-25	3.01653817894646e-24	45.9819487767596
NETO2	-1.06510358616843	7.73157097101449	-11.0448764193429	4.84097080604123e-25	3.35625497307918e-24	45.8740631136285
FCGR1A	1.1295085094116	6.1681363236715	11.030766705652	5.46579805341798e-25	3.77174879686181e-24	45.7537471995989
PXDN	1.04243033937535	8.612517352657	10.9913112853258	7.67165221302887e-25	5.24493143096054e-24	45.4177501657582
CDHR1	-1.51403283052148	7.24239769806763	-10.9204830935071	1.4076334326731e-24	9.4800874075303e-24	44.8162460842452
NR4A2	1.33943444457613	7.58962516183575	10.8476756373664	2.62119570801203e-24	1.7315874573538e-23	44.2001760080113
SLC16A4	1.2292693794618	6.70248489371981	10.7803820293604	4.64717232628418e-24	3.04275574030799e-23	43.6328062879753
S100A12	2.18492624212214	6.44726139613527	10.7442559369768	6.31461831660803e-24	4.0965613677923e-23	43.3290353877299
P2RX5	1.06722962353597	7.56275070048309	10.7322631576051	6.99032698103722e-24	4.51868750074924e-23	43.228319573726
RSPO3	1.06919866299499	6.7180785410628	10.7258794401817	7.3788308018895e-24	4.76792760880741e-23	43.1747347659856
SPP1	1.82350109383714	7.32768301932367	10.7113793842655	8.34285339806448e-24	5.37162086259691e-23	43.0530885093111
FOS	1.40410528611265	9.02222244202899	10.7020707132398	9.02668543892608e-24	5.80271618148686e-23	42.9750437479642
HNF4G	-1.03101410199388	7.90139452898551	-10.6721825000803	1.1621720744905e-23	7.41809048803814e-23	42.72471831444
TMEM156	1.0284454355131	6.24288748309179	10.6474001868642	1.43263719497819e-23	9.06964824915879e-23	42.5174585878726
CXCR1	1.54122160422476	6.39804275120773	10.6386910729284	1.54184561219074e-23	9.72691500144087e-23	42.4446876092311
FCGR2B	1.10348223459286	8.08336318115942	10.5826945281787	2.47075543694039e-23	1.5425373263818e-22	41.9776091529265
THBS2	1.26241802063582	7.40822214009662	10.5524463156497	3.18567618887152e-23	1.97823552714372e-22	41.7258911640722
REG1B	3.28902511705243	7.96490901932367	10.5015662158837	4.8804153484771e-23	2.97940006867398e-22	41.3034173418328
PDZK1	-1.2945893472532	5.63524932608696	-10.4976682020238	5.04230064625503e-23	3.07707201660873e-22	41.2710995832085
HHLA2	-1.2194399695343	9.9699535821256	-10.4760853334206	6.04009211766579e-23	3.67493586687333e-22	41.0922856704267
CD37	1.06843451945064	7.92180856280193	10.4330857218711	8.64963095060155e-23	5.19457326600982e-22	40.7366721946769
P2RY13	1.06476158616843	6.82317772463768	10.4308107955545	8.81532477001061e-23	5.29017144894544e-22	40.7178819414296
ENPEP	-1.30664008052147	5.52297121497585	-10.4263628375489	9.14845472920686e-23	5.48603460532622e-22	40.6811499658077
FPR2	1.33026859976297	5.6591381352657	10.4182883107462	9.78547142450103e-23	5.85938452909234e-22	40.6144925647318
CLDN8	-2.61243445057166	6.29693759178744	-10.3538934737026	1.67210233325173e-22	9.80986823742741e-22	40.0839790197226
CA1	-1.90029702579475	8.52671186714976	-10.2491021265244	3.98236185381863e-22	2.28279938223656e-21	39.2248123075609
KCNJ15	1.20994258463469	5.93986424396135	10.175687037536	7.29211688345475e-22	4.12475431510697e-21	38.6259942247546
FFAR2	1.21009385276074	6.67903683574879	10.1353948378952	1.01524292690312e-21	5.69117378582362e-21	38.298443654182
FABP2	-1.27065178743725	8.0643804589372	-10.1279401743649	1.07925264127227e-21	6.0333452608585e-21	38.2379275985688
SLC9A2	-1.14946321786112	8.48490643478261	-10.0782262426325	1.62146880428453e-21	9.00563552236086e-21	37.8350436705537
TNFAIP6	1.72283327370329	6.39748259903382	10.0715366302821	1.71260889207891e-21	9.49884201541787e-21	37.7809223380014
HSD11B2	-1.13435834132739	10.2284164879227	-10.0291581878057	2.4204431266099e-21	1.33157147090513e-20	37.4385728475999
CA2	-1.38401703743726	10.6665744202899	-9.98481345246154	3.47296873830328e-21	1.8888626160029e-20	37.0812809123193
HEPACAM2	-1.6521020940463	8.43407126328502	-9.97985624358872	3.6157989902196e-21	1.96260352004204e-20	37.0414000921609
KLK10	1.61989445112939	7.48438414009662	9.94503306962967	4.7975068302924e-21	2.59017553153095e-20	36.7615892945032
IFI44L	1.05054213901283	6.58455420048309	9.93254664667704	5.30871367205121e-21	2.85952621426928e-20	36.6614047895448
CXCL5	1.51756899156443	7.13158306521739	9.91923733115639	5.91322871356454e-21	3.17672329997148e-20	36.5547030780043
FN1	1.03835711977133	8.65156641545894	9.90322168794587	6.73184040799003e-21	3.60102496610421e-20	36.4264213991598
FCER1G	1.00501366473787	8.74926156038647	9.89696573849656	7.08131977670162e-21	3.7780212636631e-20	36.3763473823669
ZG16	-1.52635969394868	10.4334069806763	-9.89641248852178	7.11307946115863e-21	3.7937201943974e-20	36.3719199858276
SLC5A1	1.10406951512827	9.38499399275362	9.8874958270155	7.64488719405394e-21	4.07334628821543e-20	36.3005852642593
GPR84	1.00112482104016	6.00045444444444	9.88178480866147	8.0060458451463e-21	4.25461906571198e-20	36.2549170732536
CXCL13	1.90015920280257	7.6635735942029	9.84425401435425	1.08389360170827e-20	5.71152883312614e-20	35.9552083150544
BANK1	1.42566152370329	6.7626950410628	9.83116948150522	1.20443997786992e-20	6.33441879623435e-20	35.8508857791764
S100A7	1.06450569485499	6.10820389613527	9.82151721918937	1.30180666058627e-20	6.82881215015734e-20	35.7739838823155
EGFL6	1.07946661586726	5.83497134299517	9.75272069200748	2.26255461036663e-20	1.16874682050439e-19	35.2272301888923
BTNL3	-1.3526975672058	9.34180862318841	-9.72905891917799	2.73480034181996e-20	1.40420980584253e-19	35.0397364024671
PARP15	1.0128192674986	6.30808275120773	9.72070504969358	2.92389800203049e-20	1.49893584955828e-19	34.9736093517828
IL6	1.58010462158394	6.19482488164251	9.71355842940445	3.09592591094944e-20	1.58662541718194e-19	34.9170668976922
DEFA6	2.24671796576966	7.65315137439614	9.64490022965177	5.35487781575485e-20	2.70422993734717e-19	34.3751946792599
SLC26A3	-1.37756679029559	11.5664049299517	-9.62222455448387	6.41375875186829e-20	3.22593604074935e-19	34.1967651183876
ENKUR	1.17364025878417	5.37570292270531	9.50393675424389	1.6369886739023e-19	8.01286233120071e-19	33.2703268585333
FCGR2A	1.2943593181121	7.92132578985507	9.49225244771682	1.79503317936083e-19	8.76271679116638e-19	33.1792126189462
DSG3	1.35703657675683	6.33656005072464	9.48956403527522	1.83348689039694e-19	8.94685951458121e-19	33.1582585632895
CCR7	1.13567757682655	7.62889939855072	9.47250020951954	2.09733477087506e-19	1.0198619796975e-18	33.0253484912057
LILRA3	1.00843223333798	6.62616456763285	9.43864272283601	2.73734112347534e-19	1.32040755706731e-18	32.7620889913349
IL24	1.41478315867262	6.61172248550725	9.43359233929054	2.84812752939028e-19	1.37181151393365e-18	32.7228717826806
DEFA5	2.34283433958449	8.30145955555555	9.41843899160776	3.20792194576848e-19	1.54099732606218e-18	32.6052845276404
SERPINB3	2.25381725132459	5.9094144057971	9.38068666900889	4.31232202586635e-19	2.05813642415137e-18	32.3128659038587
CA7	-1.33772490504741	7.99587353140097	-9.30554470627176	7.75324135718185e-19	3.63211084737856e-18	31.7331128851475
WNT5A	1.13012298828778	7.28349215458937	9.26202373135304	1.08755090126729e-18	5.04677033023835e-18	31.3987241041278
LTF	1.10926432564139	6.90740202415459	9.24927214498294	1.20068085255697e-18	5.5622190806452e-18	31.300943527317
FCRL3	1.06959178416063	6.74244385024155	9.05393926798042	5.40791623265427e-18	2.41307102407646e-17	29.8142694787232
CKB	-1.36852370775237	10.4040070386473	-8.98079343683708	9.45064170422966e-18	4.14080286695703e-17	29.2630158437198
CCL19	1.42733708825991	8.77331483333333	8.88419182050193	1.96636988035119e-17	8.46054459242444e-17	28.53961917525
MS4A1	1.7165403570831	8.212291352657	8.66143053374552	1.04413996397253e-16	4.26661266143264e-16	26.8918941744832
INHBA	1.03962008184607	6.40326033091787	8.65281248458767	1.11317692482154e-16	4.53958298752193e-16	26.8287279626956
HLA-DRB5	1.05559746542108	8.99826644202899	8.54290687724315	2.50919222558913e-16	1.00287463989299e-15	26.027013626306
TLR10	1.01257904754601	5.85037460386473	8.40993718017745	6.64490146892302e-16	2.5877376892276e-15	25.0666777584693
SERPINB4	1.39934085436419	5.3552603647343	8.20215521041738	2.98050690967856e-15	1.12381015752172e-14	23.5875054110993
FOSB	1.0494822513246	7.25259231884058	8.15125832279747	4.28775517615399e-15	1.59963979264643e-14	23.2292319381652
CD22	1.24122487967094	7.45847370772947	8.10915041162006	5.78600346426171e-15	2.13700777949357e-14	22.934045993546
STAP1	1.00763120433631	6.02370694202899	8.02447927448581	1.05354914146902e-14	3.82853915429629e-14	22.3438494555849
KLK6	1.14208176965979	6.21564965458937	7.83139610027988	4.06409685295063e-14	1.42217135997633e-13	21.0149984516552
CCL21	1.12740275481037	9.15490466908212	7.76713651966724	6.33633025277097e-14	2.18716446341931e-13	20.578064115572
CR2	1.31002634969325	6.46403314251208	7.50169238838386	3.85840620730484e-13	1.26929067358119e-12	18.8018571385878
NMUR2	1.1267625649749	6.13647552415459	7.49635094814937	3.99937706617021e-13	1.31406948447901e-12	18.7665949646552
MS4A12	-1.70038726352482	10.4736679830918	-7.40043026924465	7.59403289518962e-13	2.44522743371759e-12	18.1366271389358
TCL1A	1.0634772352203	6.53858039855072	7.22740179555804	2.37756416078614e-12	7.41466036786328e-12	17.0160365699175
TFPI2	1.04493373821807	5.69405682125604	7.21827891225834	2.52362580113463e-12	7.8611161384395e-12	16.9575229752636
CD177	-1.49383058254322	10.1001663961353	-6.94746213668698	1.44381558389891e-11	4.30285110103452e-11	15.2468941562478
ALDOB	1.35774473975181	8.77589184541063	6.79190284179369	3.84350840338968e-11	1.11477521084215e-10	14.2877045152635
CEACAM7	-1.23887186551868	11.6772088647343	-5.97095508738676	5.06575524320975e-09	1.25646502529612e-08	9.52008125446831
CLCA1	-1.19929523856665	10.998096852657	-5.63615753806245	3.21398176717561e-08	7.51192545640311e-08	7.72354212014492
UGT2B15	-1.19092021109872	8.52108179468599	-5.61197616877616	3.66067180316129e-08	8.51676127031842e-08	7.59721132660544
PI15	1.0174741917875	6.46424242753623	5.49734821498051	6.74229025556129e-08	1.53543944707296e-07	7.00472321792166
INSL5	1.03014066773565	7.3782958647343	4.60486771219236	5.49461137029567e-06	1.06187334259335e-05	2.76067234376275
UGT2B17	-1.10916736356664	7.75568923671498	-4.55171437373741	6.99767402935367e-06	1.33897563465238e-05	2.52907727907231
